feed_id,agency,country,producer_url,download_url,download_status,download_utc,file_bytes,sha256,licence_catalogue_tag,duplicate_of
mdb-1020,Transports en Commun Lyonnais (TCL),FR,https://download.data.grandlyon.com/files/rdata/tcl_sytral.tcltheorique/GTFS_TCL.ZIP,https://download.data.grandlyon.com/files/rdata/tcl_sytral.tcltheorique/GTFS_TCL.ZIP,failed,2026-07-31T19:31:30.808372+00:00,,,http://opendatacommons.org/licenses/odbl/,
mdb-2006,Transports en Commun Lyonnais (TCL),FR,https://transport-data-gouv-fr-resource-history-prod.cellar-c2.services.clever-cloud.com/c6a3d03f-f8e4-44f3-9e7d-fcaf1ab30b92/c6a3d03f-f8e4-44f3-9e7d-fcaf1ab30b92.20220415.060247.709832.zip,https://files.mobilitydatabase.org/mdb-2006/mdb-2006-202402260057/mdb-2006-202402260057.zip,downloaded,2026-07-31T19:31:36.906067+00:00,14724735.0,c478d39978b29e5aa4b284baf2418f51784b7ff852e32b76c04df1bf4cd8e9c4,https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-transports-en-commun-lyonnais,
mdb-1007,Transports Metropolitans de Barcelona (TMB),ES,https://navitia.opendatasoft.com/explore/dataset/es/files/5dd5c0e92f2050c35ef4b809a92c7849/download/,https://navitia.opendatasoft.com/explore/dataset/es/files/5dd5c0e92f2050c35ef4b809a92c7849/download/,failed,2026-07-31T19:31:49.805278+00:00,,,,
mdb-2359,Transports Metropolitans de Barcelona (TMB),ES,https://api.tmb.cat/v1/static/datasets/gtfs.zip?app_id=ca07cd5b,https://files.mobilitydatabase.org/mdb-2359/mdb-2359-202604110027/mdb-2359-202604110027.zip,downloaded,2026-07-31T19:31:54.831549+00:00,7603813.0,9ee7bae4e3ad8ba3d70b804f44894d386082192f074c6dc277b05c4bd1929dcb,https://developer.tmb.cat/,
mdb-3232,Transports Metropolitans de Barcelona (TMB),ES,https://developer.tmb.cat/downloads/gtfs.zip,https://files.mobilitydatabase.org/mdb-3232/mdb-3232-202607230126/mdb-3232-202607230126.zip,downloaded,2026-07-31T19:32:01.058055+00:00,8216421.0,2c4b3bc20331f2c936890ee19cc1f25cb0442cad88ab616ad0d37096ffc5ac86,https://developer.tmb.cat/,
mdb-2716,Transports Municipals D’Egara (TMESA) Terrassa city bus,ES,https://nap.transportes.gob.es/api/Fichero/download/1175,https://files.mobilitydatabase.org/mdb-2716/mdb-2716-202510210026/mdb-2716-202510210026.zip,downloaded,2026-07-31T19:32:05.392739+00:00,1256179.0,e844f38861ed5b5260566ad925c810cd34c764749e1e8f73070bc820b67ad5da,https://nap.transportes.gob.es/licencia-datos,
mdb-2751,Transports Municipals del Gironés SAU (TMG) Girona city bus,ES,https://nap.transportes.gob.es/api/Fichero/download/1570,https://files.mobilitydatabase.org/mdb-2751/mdb-2751-202607300101/mdb-2751-202607300101.zip,cached,2026-07-31T19:32:06.396173+00:00,508551.0,4030bb0b4c0640eb33b678d4e05f29ab92a3b1c2871aca1e0122df32071492d1,https://nap.transportes.gob.es/licencia-datos,
tdg-79352,Transports Publics du Choletais,FR,https://www.data.gouv.fr/api/1/datasets/r/71e8ee8e-0b55-40a1-a297-21ef89aba4dc,https://files.mobilitydatabase.org/tdg-79352/tdg-79352-202607290141/tdg-79352-202607290141.zip,cached,2026-07-31T19:32:06.399481+00:00,1212049.0,1b79a651d162ccee3ff53b5d4d996ced3673211d2ff02d8144d8331c182614ac,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
mdb-2114,Transport Urban Sinaia,RO,https://external.gtfs.ro/sinaia/SINAIA.zip,https://files.mobilitydatabase.org/mdb-2114/mdb-2114-202601010042/mdb-2114-202601010042.zip,cached,2026-07-31T19:32:06.400820+00:00,61773.0,64d62323160eaa325003f41720b9343f3ef8b614667e36eca4090b100b3d8d97,,
tld-4890,TranspRober,ES,http://movilidadgranada.org/gtfs/gtfs.zip,https://files.mobilitydatabase.org/tld-4890/tld-4890-202607220047/tld-4890-202607220047.zip,cached,2026-07-31T19:32:06.406240+00:00,2981099.0,5a312a94ba1e4a8a69eea08fd11415bb74008e1e50947d588d05fcb3984e23bf,,mdb-2769
mdb-1038,Transtejo,PT,http://www.transporlis.pt/Portals/0/OpenData/gtfs/zip/4/gtfs_4.zip,https://files.mobilitydatabase.org/mdb-1038/mdb-1038-202404150037/mdb-1038-202404150037.zip,cached,2026-07-31T19:32:06.407601+00:00,18699.0,8e9caff2a7f9256e0669956c89680068a91048b2969a0f2c120b14ecd64acd8e,,
mdb-2921,Transtejo Soflusa (TTSL),PT,https://api.transtejo.pt/files/GTFS.zip,https://files.mobilitydatabase.org/mdb-2921/mdb-2921-202607310147/mdb-2921-202607310147.zip,cached,2026-07-31T19:32:06.408785+00:00,20250.0,e63280e4aac18fe47a6e510b2be3a2256969a2619d7b2bda43bce2ff5bf8da0d,https://docs.carrismetropolitana.pt/covered-area,
mdb-2102,Transurbis Zalău,RO,https://external.gtfs.ro/zalau/ZALAU.zip,https://files.mobilitydatabase.org/mdb-2102/mdb-2102-202607270111/mdb-2102-202607270111.zip,cached,2026-07-31T19:32:06.410494+00:00,292968.0,0e602542510229fa484e2a3a92020a7ebe12839535935a31aeb7a9e8672b9801,,
mdb-2729,Tranvía de Murcia (TDM),ES,https://nap.transportes.gob.es/api/Fichero/download/1569,https://files.mobilitydatabase.org/mdb-2729/mdb-2729-202607310144/mdb-2729-202607310144.zip,cached,2026-07-31T19:32:06.415132+00:00,2830776.0,cba81817c033466beb65d2ae318d1df9bcbb23637cd50ad98c21bed2745c9d88,https://nap.transportes.gob.es/licencia-datos,
mdb-2801,Tranvías Urbanos de Zaragoza (Zaragoza Tram),ES,https://nap.transportes.gob.es/api/Fichero/download/1687,https://files.mobilitydatabase.org/mdb-2801/mdb-2801-202607080131/mdb-2801-202607080131.zip,cached,2026-07-31T19:32:06.417213+00:00,883766.0,57a4b4df21987a69376a80288d7069143c8c92e145cd1f4da963c04c15892f4b,https://nap.transportes.gob.es/licencia-datos,
tld-322,Trasporto Ferroviario Toscano,IT,http://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/0a8e7c64-2314-4732-849a-67746b8a0eba/download/tft.gtfs,http://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/0a8e7c64-2314-4732-849a-67746b8a0eba/download/tft.gtfs,failed,2026-07-31T19:32:17.991484+00:00,,,,
tld-7005,Trasporto Ferroviario Toscano,IT,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/59aeacbc-99ee-410b-ac1e-622b5574a666/download/tft.gtfs,https://files.mobilitydatabase.org/tld-7005/tld-7005-202606120004/tld-7005-202606120004.zip,cached,2026-07-31T19:32:19.011587+00:00,19150.0,e52d6a9acb85ec675779c008af569e2a8e26babf1d1943ce4cbb32fb9d75d6a3,,
mdb-3040,Trasporto Passeggeri Emilia-Romagna,IT,https://solweb.tper.it/web/tools/open-data/open-data-download.aspx?source=solweb.tper.it&filename=gommagtfsbo&version=20260122&format=zip,https://files.mobilitydatabase.org/mdb-3040/mdb-3040-202602171452/mdb-3040-202602171452.zip,downloaded,2026-07-31T19:32:23.395164+00:00,10048626.0,7c9b9af877b4ae644f6a2cff938562b1d927b156466a6da5dafd426c6f52a64b,https://solweb.tper.it/web/tools/open-data/open-data.aspx,
mdb-3041,Trasporto Passeggeri Emilia-Romagna,IT,https://solweb.tper.it/web/tools/open-data/open-data-download.aspx?source=solweb.tper.it&filename=gtfsmex&version=20251223&format=zip,https://files.mobilitydatabase.org/mdb-3041/mdb-3041-202603280118/mdb-3041-202603280118.zip,cached,2026-07-31T19:32:24.414165+00:00,81819.0,b1bbceabfc4ba0a2a17baf4f13834be2bb4c075bc595a439ddba498e6d1a3a5b,https://solweb.tper.it/web/tools/open-data/open-data.aspx,
mdb-3042,Trasporto Passeggeri Emilia-Romagna,IT,https://solweb.tper.it/web/tools/open-data/open-data-download.aspx?source=solweb.tper.it&filename=gommagtfsfe&version=20260224&format=zip,https://files.mobilitydatabase.org/mdb-3042/mdb-3042-202603280041/mdb-3042-202603280041.zip,downloaded,2026-07-31T19:32:27.792815+00:00,2874772.0,f73a91ac1dc80ebcf783185fe8c9fd1a6f48342bf4d48d85622fe1744516cc96,https://solweb.tper.it/web/tools/open-data/open-data.aspx,
mdb-647,Trenes Argentinos,AR,https://cdn.buenosaires.gob.ar/datosabiertos/datasets/trenes-gtfs/trenes-gtfs.zip,https://files.mobilitydatabase.org/mdb-647/mdb-647-202406071508/mdb-647-202406071508.zip,downloaded,2026-07-31T19:32:32.092256+00:00,1926476.0,65d27969427ebd59ba61312a30df490c090bf3a416e8ca2b628cf8a872847903,https://data.buenosaires.gob.ar/dataset/trenes-gtfs,
mdb-1052,TRENITALIA,IT,http://www.sardegnamobilita.it/opendata/dati_trenitalia.zip,https://files.mobilitydatabase.org/mdb-1052/mdb-1052-202606100028/mdb-1052-202606100028.zip,cached,2026-07-31T19:32:33.095341+00:00,248583.0,455e232cbf62d7ffb8987a6d422114e624a570668ba7a402b3798603827a47bc,,
mdb-1319,Trenitalia | Contram Mobilita s.c.p.a. | Trasfer Soc. Cons. a.r.l. | Adriabus spa | Soc. Consortile A.T.M.A. | Start Spa,IT,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/4f85393b-357d-443d-8378-65de4198505f/download/trenitalia.gtfs,https://files.mobilitydatabase.org/mdb-1319/mdb-1319-202601160000/mdb-1319-202601160000.zip,cached,2026-07-31T19:32:33.104196+00:00,6127610.0,a262c5bdfccd98a5c7e7ae08eea8eecb3189222f34c1015f5d4608faf3efc152,http://www.opendefinition.org/licenses/cc-by,
tdg-81653,TRENITALIA FRANCE,IT,https://www.data.gouv.fr/api/1/datasets/r/bdecea2c-ebc9-4f22-812d-927e4a2e4bad,https://files.mobilitydatabase.org/tdg-81653/tdg-81653-202607310127/tdg-81653-202607310127.zip,cached,2026-07-31T19:32:33.105296+00:00,84474.0,12cd6660af08f870849a5a85bd0bd4992b2a0d4485393552a714fdde97a880c9,https://www.data.gouv.fr/pages/legal/licences/etalab-2.0,
mdb-1266,"TRENITALIA, Gruppo Torinese Trasporti (GTT)",IT,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/gruppo-torinese-trasporti/664/20160517/gtfs.zip,https://files.mobilitydatabase.org/mdb-1266/mdb-1266-202406071646/mdb-1266-202406071646.zip,downloaded,2026-07-31T19:32:35.382625+00:00,202471.0,b0696a9a3cf886563c6b3991098a4c9687e97d34cfbfbd2ebff87a71d2a3b59b,,tfs-664
mdb-1170,Trenitalia Piemonte,IT,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/trenitalia-dtr-piemonte/931/20201209/gtfs.zip,https://files.mobilitydatabase.org/mdb-1170/mdb-1170-202406071508/mdb-1170-202406071508.zip,downloaded,2026-07-31T19:32:38.869663+00:00,393396.0,22361415f3e908ff6271265207efb78f5900cd05426fd693ab6c1bbf00e9af16,,
mdb-840,TRENITALIA S.p.A.,IT,http://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/4f85393b-357d-443d-8378-65de4198505f/download/trenitalia.gtfs,https://files.mobilitydatabase.org/mdb-840/mdb-840-202501270010/mdb-840-202501270010.zip,downloaded,2026-07-31T19:32:43.775061+00:00,7219799.0,59e6e8cf20e160e0e452d5cdeca1f31811ef7968f3fbae484afc0587975f3cee,,
mdb-855,Trenord,IT,https://www.dati.lombardia.it/download/3z4k-mxz9/application%2Fzip,https://files.mobilitydatabase.org/mdb-855/mdb-855-202607010014/mdb-855-202607010014.zip,cached,2026-07-31T19:32:44.780770+00:00,1767345.0,5ecbe8793169e7e65d9c3bb2fde3c635ff0a477b7b53d8715ade82c0b3a97020,,
mdb-1031,Trentino Trasporti Esercizio (TTE),IT,http://www.ttesercizio.it/opendata/google_transit_extraurbano_tte.zip,https://files.mobilitydatabase.org/mdb-1031/mdb-1031-202508290104/mdb-1031-202508290104.zip,downloaded,2026-07-31T19:32:47.805137+00:00,1070987.0,66cdb467964ea6e9bc00b6981830345744fdf9185b7b69d257539b6928a2cfdf,,
mdb-2841,Trentino Trasporti Esercizio (TTE),IT,http://www.ttesercizio.it/opendata/google_transit_urbano_tte.zip,https://files.mobilitydatabase.org/mdb-2841/mdb-2841-202509032137/mdb-2841-202509032137.zip,downloaded,2026-07-31T19:32:52.033699+00:00,1618353.0,1738556e7777de8d39e57c134915c6686b2cb7034972ce85122d3970106663c7,,
mdb-978,Trentino Trasporti SpA (TT),IT,https://www.trentinotrasporti.it/opendata/google_transit_urbano_tte.zip,https://files.mobilitydatabase.org/mdb-978/mdb-978-202607170216/mdb-978-202607170216.zip,cached,2026-07-31T19:32:53.054520+00:00,800645.0,46de9bb958b8f93e85cda9ed649fbc5fc84faaa5ab04cfc4192e9817bf8a9e44,,
tld-5759,Tri-City Roadrunner,US,https://data.trilliumtransit.com/gtfs/tricityroadrunner-ne-us/tricityroadrunner-ne-us.zip,https://files.mobilitydatabase.org/tld-5759/tld-5759-202504250009/tld-5759-202504250009.zip,downloaded,2026-07-31T19:32:54.965341+00:00,88903.0,016985f4de5c75e155bf619485df22b75a211bf90c639c216d4e97a5dff8cec0,,
ntd-40206,TriCounty Link,US,http://data.trilliumtransit.com/gtfs/tricountylink-sc-us/tricountylink-sc-us.zip,https://files.mobilitydatabase.org/ntd-40206/ntd-40206-202605150016/ntd-40206-202605150016.zip,cached,2026-07-31T19:32:55.985802+00:00,688175.0,00eed3c7954e51ec791753110447b074d2a824331710d17cb26ce8db23dbb9d0,,
mdb-1974,Tri Delta Transit,US,http://api.511.org/transit/datafeeds?operator_id=3D,https://files.mobilitydatabase.org/mdb-1974/mdb-1974-202607220202/mdb-1974-202607220202.zip,cached,2026-07-31T19:32:55.987726+00:00,397434.0,d98f7c851900f0eb8e753d0857afc8533bf29117052502587adbacbbcc1238a0,https://511.org/sites/default/files/pdfs/511_Data_Agreement_Final.pdf,
ntd-90162,Tri Delta Transit,US,http://rta.trideltatransit.com/rtt/public/resource/gtfs.zip,https://files.mobilitydatabase.org/ntd-90162/ntd-90162-202607050114/ntd-90162-202607050114.zip,cached,2026-07-31T19:32:55.989313+00:00,339019.0,cb11597592dfacd0fdbf2682ad72f30412f06a866f3c06e9166db5eb777bfee1,,
mdb-247,"TriMet, Portland Streetcar",US,http://developer.trimet.org/schedule/gtfs.zip,https://files.mobilitydatabase.org/mdb-247/mdb-247-202607150028/mdb-247-202607150028.zip,cached,2026-07-31T19:32:56.023886+00:00,38274938.0,8fa85dba38a23249e0ff76eb7139bed1f605c5552e6602709bba974685f72e94,,
mdb-2890,Trinity Metro,US,https://gtfsdata.ridetm.org/gtfs/fwtatransitdata.zip,https://files.mobilitydatabase.org/mdb-2890/mdb-2890-202607310113/mdb-2890-202607310113.zip,cached,2026-07-31T19:32:56.026173+00:00,1568760.0,29b1ede650d7724b52dd070e9e9be7a6bc36aeba650bae0af1004af783c3e5f4,https://ridetrinitymetro.org/gtfs-data/,mdb-885
mdb-2709,Trinity Transit,US,https://gtfs.remix.com/trinity_county_ca.zip,https://files.mobilitydatabase.org/mdb-2709/mdb-2709-202607280131/mdb-2709-202607280131.zip,cached,2026-07-31T19:32:56.027342+00:00,148076.0,676bb3acf1f0b0b4dcfe630070f6daf42273c0f0da77c509d54e06c07e5ccd88,,
ntd-30002,Tri-State Transit Authority,US,https://www.tta-wv.com/Feed.zip,https://files.mobilitydatabase.org/ntd-30002/ntd-30002-202412090033/ntd-30002-202412090033.zip,downloaded,2026-07-31T19:32:58.359189+00:00,262633.0,f4daef3d92dc9868fb5e8ca710edf200fc462d28a588ee339adb439774d18e9e,,
mdb-852,Tri-Valley Transit,US,http://data.trilliumtransit.com/gtfs/trivalleytransit-vt-us/trivalleytransit-vt-us.zip,https://files.mobilitydatabase.org/mdb-852/mdb-852-202607090022/mdb-852-202607090022.zip,cached,2026-07-31T19:32:59.379272+00:00,1269214.0,a9f0e80dc5367ec5c80b66d1390d693e11f228bf38614e93d0805669e94087e9,,
mdb-2119,Trolleybus Transport Pleven,BG,https://external.gtfs.ro/pleven/PLEVEN.zip,https://files.mobilitydatabase.org/mdb-2119/mdb-2119-202601010154/mdb-2119-202601010154.zip,cached,2026-07-31T19:32:59.380574+00:00,231960.0,eba52b7955f0d42adc5c42ea5fb5518330c1a54fb9b725c0bc72f4031d698c9e,,
mdb-3283,Trosabussen,SE,https://opendata.samtrafiken.se/gtfs/trosa/trosa.zip,https://files.mobilitydatabase.org/mdb-3283/mdb-3283-202607310055/mdb-3283-202607310055.zip,cached,2026-07-31T19:32:59.381568+00:00,5491.0,a74227446fedaadd5ff5e1fa4591acef0a23c19a491e50b294b4084d9f947c83,https://www.trafiklab.se/api/gtfs-datasets/gtfs-regional/#licence,
mdb-2052,TSC Transit,US,https://data.trilliumtransit.com/gtfs/tsctransit-co-us/tsctransit-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2052/mdb-2052-202512250125/mdb-2052-202512250125.zip,downloaded,2026-07-31T19:33:01.578176+00:00,90631.0,018f2b055a1118c9f819fdcc00d77ed7888801c8380042820ecd9494efccc7f0,,
mdb-3384,TS Laevad OÜ,EE,https://eu-gtfs.remix.com/tslaevad.zip,https://files.mobilitydatabase.org/mdb-3384/mdb-3384-202607301527/mdb-3384-202607301527.zip,cached,2026-07-31T19:33:02.597646+00:00,317025.0,2350785843d5712a9b91f5cdacfa6c21b83b098cff61026161dbecb6ded4882f,https://www.agri.ee/regionaalareng-uhistransport/uhistransport-ja-reisimine/uhistranspordiregistri-avaandmed,
mdb-2606,Tsu Airport Line,JP,https://api.gtfs-data.jp/v2/organizations/tsu-airportline/feeds/airportline/files/feed.zip?rid=next,https://files.mobilitydatabase.org/mdb-2606/mdb-2606-202512060049/mdb-2606-202512060049.zip,downloaded,2026-07-31T19:33:04.166215+00:00,4222.0,61e20bd89c67dd08e936a803e62ca939bdf88c78d3417bc3d15326b6d209e1e4,https://creativecommons.org/licenses/by/4.0/deed.ja,
tfs-33,TTC GTFS,CA,opendata.toronto.ca/TTC/routes/OpenData_TTC_Schedules.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/ttc/33/20201001/gtfs.zip,downloaded,2026-07-31T19:33:14.183096+00:00,33921304.0,aaced8f7cd257559666004d499991120a380bad1cdc366ec9c434e519742a972,,
tfs-613,TTE Urbano GTFS,IT,ttesercizio.it/opendata/google_transit_urbano_tte.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/trentino-trasporti-esercizio/613/20231206/gtfs.zip,downloaded,2026-07-31T19:33:18.383319+00:00,1245824.0,ada2d9dc57269e200584a6dfb06d30e366b5060ba89e018779cdec50e276c3b3,,
mdb-1100,"TUA TRANSDEV, Envibus, Keolis, STCAR",FR,https://nextcloud.agglo-casa.fr/nextcloud/index.php/s/F10PMtqPtFAoeqG/download,https://nextcloud.agglo-casa.fr/nextcloud/index.php/s/F10PMtqPtFAoeqG/download,failed,2026-07-31T19:34:30.190986+00:00,,,,
mdb-2837,TUBA - Transportes Urbanos de Barcelos,PT,https://map.mobility.ubiwhere.com/dataset/1842a15c-1aec-4f65-8e29-e57c8b4cbd74/resource/a595ee4b-bf86-4323-b1f4-7e3b3eb00e5e/download/gtfs_bar.zip,https://files.mobilitydatabase.org/mdb-2837/mdb-2837-202509031713/mdb-2837-202509031713.zip,downloaded,2026-07-31T19:34:35.913367+00:00,9758320.0,4611568668d50f9749cf358ba4a218dfba6a1edab88b81c75d58c772e623a6fb,https://map.mobility.ubiwhere.com/dataset/paragem-de-passageiros-de-barcelos,
ntd-20190,Tuckerton Seaport Ferry,US,https://www.njtransit.com/TuckertonSeaport_bus_data.zip,https://files.mobilitydatabase.org/ntd-20190/ntd-20190-202412090020/ntd-20190-202412090020.zip,downloaded,2026-07-31T19:34:38.591625+00:00,4946.0,8bad443c0e6e23c47689b91f4c42b01a438f879fb92dfab471641e5e9fb2bf21,,
tld-5760,Tulalip Transit,US,https://data.trilliumtransit.com/gtfs/tulaliptransit-wa-us/tulaliptransit-wa-us.zip,https://files.mobilitydatabase.org/tld-5760/tld-5760-202412300102/tld-5760-202412300102.zip,downloaded,2026-07-31T19:34:41.120765+00:00,14403.0,ca84feb6f62495b96342cbac065a68ac98ae6e43d3e086034886bc8b44afd418,,
mdb-646,Tulare County Area Transit (TCAT),US,https://data.trilliumtransit.com/gtfs/tcrta-ca-us/tcrta-ca-us.zip,https://files.mobilitydatabase.org/mdb-646/mdb-646-202602190016/mdb-646-202602190016.zip,cached,2026-07-31T19:34:42.140269+00:00,695265.0,87f034ba218ef7039ea649f5241d4313de01bd7672070a16141470cdcbb6c1ac,,
tld-4260,Tulare County Regional Transit Agency,US,https://tularecog.org/tcag/data-gis-modeling/gtfs-data/tulare-county-regional-transit-agency-tcrta-gtfs/,https://files.mobilitydatabase.org/tld-4260/tld-4260-202412062056/tld-4260-202412062056.zip,downloaded,2026-07-31T19:34:45.059374+00:00,941821.0,2dae4831deb1f7d554c670c3fa65184379e32e2f9c36ac343e2e14a1f6fd3110,,
tld-1238,Tulare InterModal Express ,US,https://tularetransit.com/gtfs,https://tularetransit.com/gtfs,failed,2026-07-31T19:34:59.376504+00:00,,,,
mdb-1893,TUM,FR,https://zenbus.net/gtfs/static/download.zip?dataset=tum,https://files.mobilitydatabase.org/mdb-1893/mdb-1893-202512180108/mdb-1893-202512180108.zip,downloaded,2026-07-31T19:35:02.646704+00:00,226239.0,5c5584a275add72fe520d1e30bd5d8ecc6a60b33f70db63a920db5a313ec9c05,https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-transports-urbains-mendois-mende-gtfs-gtfs-rt,
mdb-2943,TURIZEM KRANJSKA GORA,SI,https://b2b.nap.si/data/b2b.gtfs.kranjska-gora,https://files.mobilitydatabase.org/mdb-2943/mdb-2943-202607290002/mdb-2943-202607290002.zip,cached,2026-07-31T19:35:03.649036+00:00,67131.0,5b3158d3d5330d3e0e9731ab6cb91c2dd1c8a5c03e38d393b48ab4bff867639b,https://creativecommons.org/licenses/by-sa/4.0/deed.sl,
mdb-864,Turku,FI,http://data.foli.fi/gtfs/gtfs.zip,https://files.mobilitydatabase.org/mdb-864/mdb-864-202607300154/mdb-864-202607300154.zip,cached,2026-07-31T19:35:03.670470+00:00,16419648.0,41a58ae73458b9c0c56a57bebbc1fd8d78cdf81b41323f14d3a3ac8f8d17ad41,,
mdb-619,Turlock Transit,US,http://data.trilliumtransit.com/gtfs/turlock-ca-us/turlock-ca-us.zip,https://files.mobilitydatabase.org/mdb-619/mdb-619-202606090004/mdb-619-202606090004.zip,cached,2026-07-31T19:35:03.672033+00:00,87364.0,549772c7205e7de83974ae335831cb22bc13e0f0357338a99bbf06e324f499df,,
mdb-2099,Tursib Sibiu,RO,https://tursib.ro/trasee/gtfs,https://files.mobilitydatabase.org/mdb-2099/mdb-2099-202606280011/mdb-2099-202606280011.zip,cached,2026-07-31T19:35:03.674987+00:00,1480826.0,ca6ed7978e793b4bc8757448dc06f1d063ceb49abca25f689f25b8473bd6f6ca,,
tld-7046,Tuscaloosa Transit Authority,US,https://passio3.com/tuscaloosatransit/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/tld-7046/tld-7046-202607310128/tld-7046-202607310128.zip,cached,2026-07-31T19:35:03.676368+00:00,99801.0,7b44016ab5e963301d16b92aa7ae54d287a516a33f16d24a6e2ed8b475137473,,
mdb-2770,TUSSAM (Seville bus and tram),ES,https://nap.transportes.gob.es/api/Fichero/download/1567,https://files.mobilitydatabase.org/mdb-2770/mdb-2770-202607010000/mdb-2770-202607010000.zip,cached,2026-07-31T19:35:03.679891+00:00,1986523.0,c38ba8525d904eed8107c5f772f81f96fe03d71de0ebff4d51b4cb709512b01c,https://nap.transportes.gob.es/licencia-datos,
mdb-2762,TUS (Transportes Urbanos de Santander),ES,https://nap.transportes.gob.es/api/Fichero/download/1602,https://files.mobilitydatabase.org/mdb-2762/mdb-2762-202512240023/mdb-2762-202512240023.zip,downloaded,2026-07-31T19:35:06.713958+00:00,1473899.0,28b7a92a01178678310858a9747d3ba7207dbb3fb21d78f035ff672931a00047,https://nap.transportes.gob.es/licencia-datos,
mdb-920,TuTicket,DE,https://www.nvbw.de/fileadmin/user_upload/service/open_data/fahrplandaten_mit_liniennetz/tuticket.zip,https://www.nvbw.de/fileadmin/user_upload/service/open_data/fahrplandaten_mit_liniennetz/tuticket.zip,failed,2026-07-31T19:35:17.189747+00:00,,,,
mdb-797,TUVISA (Transportes Urbanos de Vitoria),ES,http://www.vitoria-gasteiz.org/we001/http/vgTransit/google_transit.zip,https://files.mobilitydatabase.org/mdb-797/mdb-797-202607310149/mdb-797-202607310149.zip,cached,2026-07-31T19:35:18.211264+00:00,1793387.0,3861b1d69102bbc3762a7b010e2a34188f06780d094b7e2b446da09c7e9e0897,https://www.vitoria-gasteiz.org/wb021/was/contenidoAction.do?idioma=es&uid=app_j34_0021,
tld-5579,Twin Transit,US,https://data.trilliumtransit.com/gtfs/twintransit-wa-us/twintransit-wa-us.zip,https://files.mobilitydatabase.org/tld-5579/tld-5579-202606230138/tld-5579-202606230138.zip,cached,2026-07-31T19:35:18.213552+00:00,244132.0,0e5008babd6d8ff82f6470c345b48eabca2fa7fbd3be670df8a824c51c772d10,,
tdg-83513,Twisto,FR,https://www.data.gouv.fr/api/1/datasets/r/71728bd6-b9a4-48e3-93ee-ac566e42fe99,https://files.mobilitydatabase.org/tdg-83513/tdg-83513-202607070003/tdg-83513-202607070003.zip,cached,2026-07-31T19:35:18.221363+00:00,4345616.0,1e5c577ea6dcbf92e19c4bd6dd44dec4461a80f91ac2f066c31901ba96e7a8cd,,
mdb-1016,UABS-Banlieue Sahel,TN,https://gps.sncft.com.tn/gps/gtfs_ALL.ZIP,https://files.mobilitydatabase.org/mdb-1016/mdb-1016-202406071556/mdb-1016-202406071556.zip,downloaded,2026-07-31T19:35:25.219147+00:00,24391145.0,39630152e4cf979c89343e7ea5849b0c66d9ef7568400c4e52ab6d926462797c,,
mdb-1842,UCSC Transportation and Parking Services,US,https://pinpointavl.com/TAPS-GTFS.zip,https://files.mobilitydatabase.org/mdb-1842/mdb-1842-202512200149/mdb-1842-202512200149.zip,downloaded,2026-07-31T19:35:28.149756+00:00,112396.0,5f9e6fefeb564944248696c38d70b13d288aed2f53ab5bf542493d78d90b676a,https://github.com/PinpointAVL/TAPS-GTFS/blob/main/LICENSE,
mdb-3285,Uddevalla Skärgårdsbåtar AB,SE,https://opendata.samtrafiken.se/gtfs/uddevalla/uddevalla.zip,https://files.mobilitydatabase.org/mdb-3285/mdb-3285-202607310102/mdb-3285-202607310102.zip,cached,2026-07-31T19:35:29.168965+00:00,4860.0,2c0d10726c6411557c3012e1347fcc4eb68384f22d2ac702c941314d0cae1050,https://www.trafiklab.se/api/gtfs-datasets/gtfs-regional/#licence,
mdb-3238,UL,SE,https://opendata.samtrafiken.se/gtfs/ul/ul.zip,https://files.mobilitydatabase.org/mdb-3238/mdb-3238-202607310044/mdb-3238-202607310044.zip,cached,2026-07-31T19:35:29.198395+00:00,26132397.0,1fa70ae9cbe0f7a2b641bbb9a5002d6e59b1da6a17972dc991bce5f408a696e1,https://www.trafiklab.se/api/gtfs-datasets/gtfs-regional/#licence,
